source_file,stg_id,specialty,procedure_code,section,key,label,is_labeled_optional
IN001B.json,IN001B,Interventional Neuroradiology,IN001B,claim,detailed_discharge_summary,Detailed discharge summary,False
IN001C.json,IN001C,Interventional Neuroradiology,IN001C,preauth,clinical_notes,"Clinical notes including evaluation findings, indication of procedure, and planned line of treatment",False
IN001C.json,IN001C,Interventional Neuroradiology,IN001C,preauth,ct_mri_brain_spine,CT/MRI Brain/Spine,False
IN001C.json,IN001C,Interventional Neuroradiology,IN001C,preauth,digital_subtraction_angiography,Digital Subtraction Angiography (DSA),False
IN001C.json,IN001C,Interventional Neuroradiology,IN001C,claim,detailed_indoor_case_papers,Detailed Indoor case papers (ICPs),False
IN001C.json,IN001C,Interventional Neuroradiology,IN001C,claim,detailed_procedure_operative_notes,Detailed Procedure / operative notes,False
IN001C.json,IN001C,Interventional Neuroradiology,IN001C,claim,intra_operative_photographs,Intra-operative photographs (optional),True
IN001C.json,IN001C,Interventional Neuroradiology,IN001C,claim,post_procedure_check_angiogram,Post procedure Check Angiogram,False
IN001C.json,IN001C,Interventional Neuroradiology,IN001C,claim,invoice_barcode_onyx_glue_used,Invoice/barcode of onyx/glue used,False
IN001C.json,IN001C,Interventional Neuroradiology,IN001C,claim,detailed_discharge_summary,Detailed discharge summary,False
IN001D.json,IN001D,Interventional Neuroradiology,IN001D,preauth,clinical_notes,"Clinical notes including evaluation findings, indication of procedure, and planned line of treatment",False
IN001D.json,IN001D,Interventional Neuroradiology,IN001D,preauth,ct_mri_brain_spine_dsa,CT/MRI Brain/Spine / Digital Subtraction Angiography,False
IN001D.json,IN001D,Interventional Neuroradiology,IN001D,claim,detailed_indoor_case_papers,Detailed Indoor case papers (ICPs),False
IN001D.json,IN001D,Interventional Neuroradiology,IN001D,claim,detailed_procedure_operative_notes,Detailed Procedure / operative notes,False
IN001D.json,IN001D,Interventional Neuroradiology,IN001D,claim,intra_operative_photographs,Intra-operative photographs (optional),True
IN001D.json,IN001D,Interventional Neuroradiology,IN001D,claim,post_procedure_check_angiogram,Post procedure Check Angiogram,False
IN001D.json,IN001D,Interventional Neuroradiology,IN001D,claim,invoice_barcode_onyx_used,Invoice/barcode of onyx/glue used,False
IN001D.json,IN001D,Interventional Neuroradiology,IN001D,claim,detailed_discharge_summary,Detailed discharge summary,False
IN002A.json,IN002A,Interventional Neuroradiology,IN002A,preauth,clinical_notes_neurological_evaluation,Clinical notes including neurological evaluation findings and planned line of treatment,False
IN002A.json,IN002A,Interventional Neuroradiology,IN002A,preauth,ct_mri_brain_spine,CT/MRI Brain/Spine,False
IN002A.json,IN002A,Interventional Neuroradiology,IN002A,preauth,digital_subtraction_angiography,Digital Subtraction Angiography (DSA),False
IN002A.json,IN002A,Interventional Neuroradiology,IN002A,preauth,complete_blood_count_creatinine_pt_inr,"Complete Blood Count, Creatinine, Prothrombin time (PT)/ INR",False
IN002A.json,IN002A,Interventional Neuroradiology,IN002A,claim,detailed_indoor_case_papers,Detailed Indoor case papers (ICPs),False
IN002A.json,IN002A,Interventional Neuroradiology,IN002A,claim,detailed_procedure_operative_notes,Detailed Procedure / operative notes,False
IN002A.json,IN002A,Interventional Neuroradiology,IN002A,claim,intra_operative_photographs,Intra-operative photographs (optional),True
IN002A.json,IN002A,Interventional Neuroradiology,IN002A,claim,post_procedure_check_angiogram,Post procedure Check Angiogram,False
IN002A.json,IN002A,Interventional Neuroradiology,IN002A,claim,embolization_material_details,Embolization material details,False
IN002A.json,IN002A,Interventional Neuroradiology,IN002A,claim,detailed_discharge_summary,Detailed discharge summary,False
IN002B.json,IN002B,Interventional Neuroradiology,IN002B,preauth,clinical_notes_neurological_evaluation,Clinical notes including neurological evaluation findings and planned line of treatment,False
IN002B.json,IN002B,Interventional Neuroradiology,IN002B,preauth,ct_mri_brain_spine,CT/MRI Brain/Spine,False
IN002B.json,IN002B,Interventional Neuroradiology,IN002B,preauth,digital_subtraction_angiography,Digital Subtraction Angiography (DSA),False
IN002B.json,IN002B,Interventional Neuroradiology,IN002B,preauth,complete_blood_count_creatinine_pt_inr,"Complete Blood Count, Creatinine, Prothrombin time (PT)/ INR",False
IN002B.json,IN002B,Interventional Neuroradiology,IN002B,claim,detailed_indoor_case_papers,Detailed Indoor case papers (ICPs),False
IN002B.json,IN002B,Interventional Neuroradiology,IN002B,claim,detailed_procedure_operative_notes,Detailed Procedure / operative notes,False
IN002B.json,IN002B,Interventional Neuroradiology,IN002B,claim,intra_operative_photographs,Intra-operative photographs (optional),True
IN002B.json,IN002B,Interventional Neuroradiology,IN002B,claim,post_procedure_check_angiogram,Post procedure Check Angiogram,False
IN002B.json,IN002B,Interventional Neuroradiology,IN002B,claim,embolization_material_details,Embolization material details,False
IN002B.json,IN002B,Interventional Neuroradiology,IN002B,claim,detailed_discharge_summary,Detailed discharge summary,False
IN003A.json,IN003A,Interventional Neuroradiology,IN003A,preauth,clinical_notes,"Clinical notes including indication of implant requirement, evaluation findings along with admission Glasgow coma scale score, and planned line of treatment",False
IN003A.json,IN003A,Interventional Neuroradiology,IN003A,preauth,ct_mri_dsa,CT/MRI Brain / Digital Subtraction Angiography (DSA),False
IN003A.json,IN003A,Interventional Neuroradiology,IN003A,preauth,complete_blood_count_pt_inr,"Complete blood count, Prothrombin time (PT)/INR",False
IN003A.json,IN003A,Interventional Neuroradiology,IN003A,claim,detailed_indoor_case_papers,Detailed Indoor case papers (ICPs),False
IN003A.json,IN003A,Interventional Neuroradiology,IN003A,claim,detailed_procedure_operative_notes,Detailed Procedure / operative notes,False
IN003A.json,IN003A,Interventional Neuroradiology,IN003A,claim,intra_operative_photographs,Intra-operative photographs (optional),True
IN003A.json,IN003A,Interventional Neuroradiology,IN003A,claim,post_op_glasgow_coma_scale_score_documentation,Post-op Glasgow coma scale score documentation,False
IN003A.json,IN003A,Interventional Neuroradiology,IN003A,claim,implant_details_invoice_barcode,Implant details Invoice/barcode (coils/balloon/stent),False
IN003A.json,IN003A,Interventional Neuroradiology,IN003A,claim,post_procedure_check_angiogram,Post-procedure check angiogram,False
IN003A.json,IN003A,Interventional Neuroradiology,IN003A,claim,detailed_discharge_summary,Detailed discharge summary,False
IN004A.json,IN004A,Interventional Neuroradiology,IN004A,preauth,clinical_notes_eval_findings_indication_implant_planned_treatment,"Clinical notes including evaluation findings, indication of implant requirement and planned line of treatment",False
IN004A.json,IN004A,Interventional Neuroradiology,IN004A,preauth,clinical_photograph_affected_eye,Clinical photograph of the affected eye,False
IN004A.json,IN004A,Interventional Neuroradiology,IN004A,preauth,ct_mri_brain,CT/MRI Brain,False
IN004A.json,IN004A,Interventional Neuroradiology,IN004A,preauth,digital_subtraction_angiography_dsa,Digital subtraction angiography (DSA),False
IN004A.json,IN004A,Interventional Neuroradiology,IN004A,preauth,complete_blood_count_creatinine_prothrombin_time_inr,"Complete Blood Count, Creatinine, Prothrombin Time/INR",False
IN004A.json,IN004A,Interventional Neuroradiology,IN004A,preauth,orbital_ultrasound,Orbital ultrasound (Optional),True
IN004A.json,IN004A,Interventional Neuroradiology,IN004A,preauth,ivus_intravascular_ultrasound_monitoring,IVUS (intravascular ultrasound) monitoring (Optional),True
IN004A.json,IN004A,Interventional Neuroradiology,IN004A,claim,detailed_indoor_case_papers_icps,Detailed Indoor case papers (ICPs),False
IN004A.json,IN004A,Interventional Neuroradiology,IN004A,claim,detailed_procedure_operative_notes,Detailed Procedure / operative notes,False
IN004A.json,IN004A,Interventional Neuroradiology,IN004A,claim,intra_operative_photographs_optional,Intra-operative photographs (optional),True
IN004A.json,IN004A,Interventional Neuroradiology,IN004A,claim,check_angiogram_report,Check Angiogram report,False
IN004A.json,IN004A,Interventional Neuroradiology,IN004A,claim,ct_brain_optional_depending_on_clinical_condition,CT Brain (optional depending on clinical condition),True
IN004A.json,IN004A,Interventional Neuroradiology,IN004A,claim,implant_details_invoice_barcode,Implant details (invoice/barcode),False
IN004A.json,IN004A,Interventional Neuroradiology,IN004A,claim,detailed_discharge_summary,Detailed discharge summary,False
IN004B.json,IN004B,Interventional Neuroradiology,IN004B,preauth,clinical_notes_eval_findings_indication_implant_planned_treatment,"Clinical notes including evaluation findings, indication of implant requirement and planned line of treatment",False
IN004B.json,IN004B,Interventional Neuroradiology,IN004B,preauth,clinical_photograph_affected_eye,Clinical photograph of the affected eye,False
IN004B.json,IN004B,Interventional Neuroradiology,IN004B,preauth,ct_mri_brain,CT/MRI Brain,False
IN004B.json,IN004B,Interventional Neuroradiology,IN004B,preauth,digital_subtraction_angiography_dsa,Digital subtraction angiography (DSA),False
IN004B.json,IN004B,Interventional Neuroradiology,IN004B,preauth,complete_blood_count_creatinine_prothrombin_time_inr,"Complete Blood Count, Creatinine, Prothrombin Time/INR",False
IN004B.json,IN004B,Interventional Neuroradiology,IN004B,preauth,orbital_ultrasound,Orbital ultrasound (Optional),True
IN004B.json,IN004B,Interventional Neuroradiology,IN004B,preauth,ivus_intravascular_ultrasound_monitoring,IVUS (intravascular ultrasound) monitoring (Optional),True
IN004B.json,IN004B,Interventional Neuroradiology,IN004B,claim,detailed_indoor_case_papers_icps,Detailed Indoor case papers (ICPs),False
IN004B.json,IN004B,Interventional Neuroradiology,IN004B,claim,detailed_procedure_operative_notes,Detailed Procedure / operative notes,False
IN004B.json,IN004B,Interventional Neuroradiology,IN004B,claim,intra_operative_photographs_optional,Intra-operative photographs (optional),True
IN004B.json,IN004B,Interventional Neuroradiology,IN004B,claim,check_angiogram_report,Check Angiogram report,False
IN004B.json,IN004B,Interventional Neuroradiology,IN004B,claim,ct_brain_optional_depending_on_clinical_condition,CT Brain (optional depending on clinical condition),True
IN004B.json,IN004B,Interventional Neuroradiology,IN004B,claim,implant_details_invoice_barcode,Implant details (invoice/barcode),False
IN004B.json,IN004B,Interventional Neuroradiology,IN004B,claim,detailed_discharge_summary,Detailed discharge summary,False
IN005A.json,IN005A,Interventional Neuroradiology,IN005A,preauth,clinical_notes_evaluation_findings_indication_treatment_plan,"Clinical notes including evaluation findings, indication for embolization, and planned line of treatment",False
IN005A.json,IN005A,Interventional Neuroradiology,IN005A,preauth,ct_mri_brain_dsa,CT/MRI Brain / Digital Subtraction Angiography (DSA),False
IN005A.json,IN005A,Interventional Neuroradiology,IN005A,preauth,complete_blood_count_pt_inr,"Complete blood count, Prothrombin Time (PT)/ International Normalized ratio (INR)",False
IN005A.json,IN005A,Interventional Neuroradiology,IN005A,preauth,balloon_test_occlusion_bto_optional,Balloon test occlusion (BTO) (Optional),True
IN005A.json,IN005A,Interventional Neuroradiology,IN005A,preauth,histopathological_examination_report,Histopathological Examination report,False
IN005A.json,IN005A,Interventional Neuroradiology,IN005A,claim,detailed_indoor_case_papers,Detailed Indoor case papers (ICPs),False
IN005A.json,IN005A,Interventional Neuroradiology,IN005A,claim,detailed_procedure_operative_notes,Detailed Procedure / operative notes,False
IN005A.json,IN005A,Interventional Neuroradiology,IN005A,claim,intra_procedure_photograph_stills_optional,Intra-procedure photograph stills (optional),True
IN005A.json,IN005A,Interventional Neuroradiology,IN005A,claim,intra_procedural_mr_ct_angiography_optional,Intra-procedural MR/CT angiography (optional),True
IN005A.json,IN005A,Interventional Neuroradiology,IN005A,claim,clinical_evaluation_brain_function_intra_operative_monitoring,Clinical Evaluation of the brain function during the procedure (Intra-operative monitoring documentation),False
IN005A.json,IN005A,Interventional Neuroradiology,IN005A,claim,intra_operative_monitoring_eeg_provocative_testing_optional,Intra-operative monitoring (Optional) Electroencephalography (EEG) Provocative testing (Amytal/WADA),True
IN005A.json,IN005A,Interventional Neuroradiology,IN005A,claim,post_procedural_dsa,Post-procedural DSA,False
IN005A.json,IN005A,Interventional Neuroradiology,IN005A,claim,embolic_agent_details_invoice_barcode,Embolic agent details (invoice/barcode),False
IN005A.json,IN005A,Interventional Neuroradiology,IN005A,claim,detailed_discharge_summary,Detailed discharge summary,False
IN006A.json,IN006A,Interventional Neuroradiology,IN006A,preauth,clinical_notes_neurological_examination,Clinical notes especially evaluation findings including neurological examination,False
IN006A.json,IN006A,Interventional Neuroradiology,IN006A,preauth,ct_mri_brain,CT/MRI Brain,False
IN006A.json,IN006A,Interventional Neuroradiology,IN006A,preauth,digital_subtraction_angiography_dsa,Digital Subtraction Angiography (DSA),False
IN006A.json,IN006A,Interventional Neuroradiology,IN006A,preauth,transcranial_doppler,Transcranial doppler (Optional),True
IN006A.json,IN006A,Interventional Neuroradiology,IN006A,preauth,complete_blood_count_pt_inr_creatinine,"Complete Blood Count, Prothrombin time (PT)/INR, Creatinine",False
IN006A.json,IN006A,Interventional Neuroradiology,IN006A,preauth,planned_line_of_treatment,Planned line of treatment,False
IN006A.json,IN006A,Interventional Neuroradiology,IN006A,claim,detailed_indoor_case_papers_icps,Detailed Indoor case papers (ICPs),False
IN006A.json,IN006A,Interventional Neuroradiology,IN006A,claim,detailed_procedure_operative_notes,Detailed Procedure / operative notes,False
IN006A.json,IN006A,Interventional Neuroradiology,IN006A,claim,intra_operative_photographs,Intra-operative photographs (optional),True
